% # columns="iteration, evaluation, void, void, void, xmean", seed=414859, Sat May  9 10:18:14 2026, <python>{}</python> # scaling_of_variables: 1, typical_x: 0
35 420 0 0 0 -3.032490697920246 -1.709225162575755 -0.052715944258691 -2.1384312645090806 0.47396208116865585 1.6779408811603271 2.0494953694188784 2.3264490208126714 3.814335108034922 4.188337309145895 7.395738178042341 -5.0459894637975236 3.0179566871260337 -2.5068165836092517 -5.136317035054102 1.0494650355320831 -4.703238700684053 -1.7429220654556634
36 432 0 0 0 -3.263987858476319 -1.539037765936172 -0.2918572494905121 -2.2132018188720193 0.38587463070364525 1.7660535995579638 2.101416489580613 2.0706301217585423 4.077827680687545 4.134813310861696 7.34923523013278 -5.3848544591931455 2.9714787776696907 -3.3874565790736577 -5.131779983511154 0.9004317530209917 -4.851266495091625 -1.5298774423723274
37 444 0 0 0 -3.1594673541614062 -1.4989190505713008 -0.5946605670460506 -1.9120476136572297 0.5644638908896804 1.9115478353278927 2.5798950990115506 1.7838132899594532 3.616119540901069 4.505455259023274 7.134988754584846 -5.428410253149646 2.929414459518101 -3.445468409880374 -4.953379040619628 0.3455681602332415 -4.815478217885185 -1.3084626324916686
38 456 0 0 0 -4.020424562175819 -1.493820017785962 -0.4532409247260741 -1.8366260398686085 0.5259306457789019 1.4189765404185426 2.3870504404373554 2.4015208023109618 3.617640654342558 4.012237368876037 7.330789095531664 -5.715540610710373 3.243116227125865 -3.9315468017979267 -5.6295340134472145 0.3935040622219467 -4.0638009865290465 -0.7002042870966958
39 468 0 0 0 -4.469986872412349 -1.3459915932497826 -0.30527057037658667 -2.0727130984662447 0.15633442733320005 1.3979724133865936 2.6196777820913955 2.2951640351526468 3.7898410751220584 4.349730305999512 7.6268650368949915 -6.152005357166065 3.4894294769960887 -4.130534736678712 -5.711022839528149 1.0199408387205917 -4.3735785703255035 -0.7886973242639219
40 480 0 0 0 -4.813221258449572 -1.63766027503946 -0.38308638662078975 -1.8064730191607126 0.7400292907973894 1.0545197452735884 2.6991965280135277 2.3804110388145876 3.9178070928124367 3.7916995892387075 7.8431182875276395 -5.97033930570403 3.3521745905615865 -4.500484436822106 -5.938087026451485 0.8919797011039251 -4.369310507598648 -0.08835058766945142
41 492 0 0 0 -5.178674185837378 -1.7606842734944088 0.1855669953525527 -1.845173122693154 0.5256902895922665 1.7696747787016467 2.0665147940781483 1.8158211463305318 3.958420376039763 4.136156053450639 7.348103519112568 -5.914785600063711 3.47157595850738 -4.547986768753852 -6.060765160028663 0.7331489576976937 -4.521622862447261 -0.33630293967641006
42 504 0 0 0 -4.876561976189783 -1.5987186219721066 -0.0509703617028187 -2.0760450732130384 0.4385967536000161 1.7362998558033493 1.4921364611158598 1.8938465179450157 4.629858652259915 4.167973572230858 7.278187884092124 -6.095192643459919 4.033585624077159 -4.996454807245689 -6.1143756228759605 0.6405973600115377 -4.228740662401496 -0.5821186188785139
43 516 0 0 0 -4.191958792290451 -1.5945241423345693 -0.09835684479878695 -1.9426409561951512 0.6078348136350753 1.157500837283533 1.5510823871981771 1.903486105171627 4.574940834257825 4.127643383963322 6.812159289714387 -5.826256117515449 3.9860794575433776 -4.277914942991263 -5.8436169285276245 0.80647281513445 -4.773878946129761 -0.7850901785389681
44 528 0 0 0 -4.375935429537598 -1.6845998798992081 0.11450041910671996 -1.7473823149429366 0.14053158687820627 0.6360355259719722 1.5479046112928287 2.1635291746467833 4.5829737482822965 4.226223132961137 6.889229869738156 -5.7514329989099995 3.8346082157878905 -4.063865360095184 -5.942185699153409 1.3582476716669742 -5.02447227350633 -0.7004157015645425
45 540 0 0 0 -4.829507747774173 -1.6483420617725348 0.159079876549467 -1.6155041986397758 -0.029957441507254504 0.4801347823865393 1.7508869350791612 2.927350830050771 4.6913906405786046 3.9337294414222432 6.894529628283448 -5.389868276578056 3.773171070365229 -3.8535218948628374 -5.424106410351071 1.0830789434470338 -4.899837071259978 -0.12790927139461775
46 552 0 0 0 -4.843626677827203 -1.7036545232904745 0.3265101552200473 -1.9229507130082646 0.010449156397203528 0.7948210457265212 1.6715199908438223 2.8502461319920487 4.80609744662127 3.9095460372090654 6.8215163496015085 -5.25779401087881 3.7093977433319685 -4.037370477160966 -5.46863213772991 1.1286754344755894 -4.930717283892378 -0.6531434664825262
